ID_Cliente,Tem_Carro,Tem_Casa_Propria,Qtd_Filhos,Rendimento_Anual,Categoria_de_renda,Grau_Escolaridade,Estado_Civil,Moradia,Idade,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Ocupacao,Tamanho_Familia,Anos_empregado,Mau
5089080,0,0,0,135000.0,Associado comercial,Ensino medio,Viuvo,Casa propria,51.0,0,1,0,Cozinha,1.0,6.9,0
5089087,0,0,1,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,1,0,Construcao Civil,3.0,2.0,0
5089088,0,0,1,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,1,0,Construcao Civil,3.0,2.0,0
5089090,0,0,1,180000.0,Empregado,Ensino medio,Casado,Casa propria,39.0,0,1,0,Construcao Civil,3.0,2.0,0
5089094,1,0,0,54000.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5089096,1,0,0,54000.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5089098,1,0,0,54000.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5090900,1,0,0,54000.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,0,0,Outros,2.0,-1.0,0
5089100,0,0,0,270000.0,Empregado,Ensino medio,Separado,Mora com os pais,36.0,1,0,1,Venda,1.0,3.2,0
5089104,0,0,0,103500.0,Servidor publico,Ensino medio,Uniao estavel,Casa propria,40.0,0,0,0,Equipe principal,2.0,11.2,0
5089106,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089107,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089108,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089110,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089111,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089112,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5090901,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5090902,0,0,0,112500.0,Empregado,Ensino medio,Casado,Mora com os pais,54.0,0,1,0,Outros,2.0,3.3,0
5089118,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089120,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089121,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089122,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089124,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089125,0,0,1,162000.0,Empregado,Ensino superior incompleto,Uniao estavel,Casa propria,34.0,1,1,0,Equipe principal,3.0,8.5,0
5089127,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5089128,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5089129,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5089131,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5089132,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5090903,0,0,0,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,53.0,0,0,0,Construcao Civil,2.0,1.2,0
5089135,0,0,1,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,43.0,0,0,0,Venda,3.0,3.3,0
5090904,0,0,1,90000.0,Empregado,Ensino medio,Casado,Habitacao publica,43.0,0,0,0,Venda,3.0,3.3,0
5089137,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089138,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089139,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089140,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089141,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089142,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089144,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089145,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089147,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089149,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089150,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5090928,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5090929,1,0,0,202500.0,Associado comercial,Ensino medio,Uniao estavel,Mora com os pais,39.0,0,1,0,Outros,2.0,14.6,0
5089152,1,0,2,292500.0,Servidor publico,Ensino medio,Casado,Mora com os pais,43.0,0,1,0,Motorista,4.0,16.5,0
5089154,1,0,2,292500.0,Servidor publico,Ensino medio,Casado,Mora com os pais,43.0,0,1,0,Motorista,4.0,16.5,0
5089159,0,0,0,112500.0,Pensionista,Ensino superior,Solteiro,Casa propria,61.0,0,1,0,Outros,1.0,-1.0,0
5089160,1,0,0,225000.0,Empregado,Ensino superior,Casado,Casa propria,56.0,1,1,0,Contabilidade,2.0,6.9,0
5089161,1,0,0,225000.0,Empregado,Ensino superior,Casado,Casa propria,56.0,1,1,0,Contabilidade,2.0,6.9,0
5089163,1,0,0,225000.0,Empregado,Ensino superior,Casado,Casa propria,56.0,1,1,0,Contabilidade,2.0,6.9,0
5090935,1,0,0,225000.0,Empregado,Ensino superior,Casado,Casa propria,56.0,1,1,0,Contabilidade,2.0,6.9,0
5089164,1,0,0,148500.0,Associado comercial,Ensino superior,Casado,Casa propria,35.0,1,0,0,Alta tecnologia,2.0,5.6,0
5089165,1,0,0,148500.0,Associado comercial,Ensino superior,Casado,Casa propria,35.0,1,0,0,Alta tecnologia,2.0,5.6,0
5089166,1,0,0,148500.0,Associado comercial,Ensino superior,Casado,Casa propria,35.0,1,0,0,Alta tecnologia,2.0,5.6,0
5090936,1,0,0,148500.0,Associado comercial,Ensino superior,Casado,Casa propria,35.0,1,0,0,Alta tecnologia,2.0,5.6,0
5089171,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089172,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089173,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089174,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089175,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089176,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089177,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089179,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089180,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5090940,1,0,1,184500.0,Empregado,Ensino superior,Separado,Mora com os pais,37.0,1,0,0,Equipe principal,2.0,12.2,0
5089182,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089183,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089184,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089185,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089186,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089189,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089190,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089192,1,0,0,135000.0,Empregado,Ensino medio,Viuvo,Casa propria,64.0,1,1,0,Equipe principal,1.0,9.3,0
5089193,0,0,0,94500.0,Pensionista,Ensino superior,Casado,Casa propria,59.0,0,1,0,Outros,2.0,-1.0,0
5089194,0,0,0,94500.0,Pensionista,Ensino superior,Casado,Casa propria,59.0,0,1,0,Outros,2.0,-1.0,0
5090949,0,0,0,94500.0,Pensionista,Ensino superior,Casado,Casa propria,59.0,0,1,0,Outros,2.0,-1.0,0
5089199,0,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,36.0,1,0,0,Gerencia,2.0,8.0,0
5089200,0,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,36.0,1,0,0,Gerencia,2.0,8.0,0
5089202,0,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,36.0,1,0,0,Gerencia,2.0,8.0,0
5089203,0,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,36.0,1,0,0,Gerencia,2.0,8.0,0
5089209,1,0,0,189000.0,Associado comercial,Ensino medio,Casado,Casa propria,49.0,1,0,0,Alta tecnologia,2.0,1.9,0
5089212,1,0,0,189000.0,Associado comercial,Ensino medio,Casado,Casa propria,49.0,1,0,0,Alta tecnologia,2.0,1.9,0
5090951,1,0,0,189000.0,Associado comercial,Ensino medio,Casado,Casa propria,49.0,1,0,0,Alta tecnologia,2.0,1.9,0
5090952,1,0,0,189000.0,Associado comercial,Ensino medio,Casado,Casa propria,49.0,1,0,0,Alta tecnologia,2.0,1.9,0
5090953,1,0,0,189000.0,Associado comercial,Ensino medio,Casado,Casa propria,49.0,1,0,0,Alta tecnologia,2.0,1.9,0
5089217,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089218,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089219,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089220,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089221,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089222,1,0,1,171000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,38.0,1,1,0,Medicina,3.0,17.8,0
5089225,0,0,0,112500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,1,0,Outros,2.0,-1.0,0
5089226,0,0,0,112500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,1,0,Outros,2.0,-1.0,0
5089227,0,0,0,112500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,1,0,Outros,2.0,-1.0,0
5089228,0,0,0,112500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,1,0,Outros,2.0,-1.0,0
5089229,0,0,0,112500.0,Pensionista,Ensino medio,Casado,Casa propria,63.0,0,1,0,Outros,2.0,-1.0,0
5089233,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089234,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089235,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089236,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089239,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089240,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089241,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089243,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089244,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089245,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089246,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5090955,0,0,0,270000.0,Servidor publico,Ensino medio,Separado,Casa propria,53.0,0,1,1,Medicina,1.0,33.8,0
5089248,0,0,0,225000.0,Empregado,Ensino superior,Solteiro,Casa propria,30.0,0,1,0,Construcao Civil,1.0,10.7,0
5089249,0,0,0,225000.0,Empregado,Ensino superior,Solteiro,Casa propria,30.0,0,1,0,Construcao Civil,1.0,10.7,0
5089250,0,0,0,225000.0,Empregado,Ensino superior,Solteiro,Casa propria,30.0,0,1,0,Construcao Civil,1.0,10.7,0
5089253,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089254,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089255,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089260,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089263,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089265,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089266,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089267,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089268,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089269,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089270,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5090956,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5090959,0,0,0,72000.0,Empregado,Ensino medio,Solteiro,Casa propria,52.0,1,0,0,Limpeza,1.0,4.0,0
5089271,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089273,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089274,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089275,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089277,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089278,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5090960,1,0,0,315000.0,Empregado,Ensino superior,Casado,Casa propria,37.0,0,1,1,Contabilidade,2.0,9.6,0
5089279,0,0,0,108000.0,Empregado,Ensino medio,Separado,Casa propria,55.0,1,1,1,Construcao Civil,1.0,0.5,0
5089280,0,0,0,108000.0,Empregado,Ensino medio,Separado,Casa propria,55.0,1,1,1,Construcao Civil,1.0,0.5,0
5089283,1,0,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,48.0,1,0,0,Venda,2.0,7.1,0
5089284,1,0,0,112500.0,Empregado,Ensino medio,Casado,Casa propria,48.0,1,0,0,Venda,2.0,7.1,0
5089287,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089289,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089291,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089292,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089294,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089295,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089296,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089297,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089298,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089299,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089300,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089301,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089302,0,0,0,67500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,3.2,0
5089306,0,0,0,54000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,39.0,1,0,0,Construcao Civil,2.0,4.9,0
5089309,0,0,0,54000.0,Empregado,Ensino medio,Uniao estavel,Casa propria,39.0,1,0,0,Construcao Civil,2.0,4.9,0
5089315,1,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,1,1,1,Alta tecnologia,2.0,2.3,0
5089316,1,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,1,1,1,Alta tecnologia,2.0,2.3,0
5089321,1,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,1,1,1,Alta tecnologia,2.0,2.3,0
5090656,1,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,1,1,1,Alta tecnologia,2.0,2.3,0
5090657,1,0,0,135000.0,Associado comercial,Ensino superior,Casado,Casa propria,32.0,1,1,1,Alta tecnologia,2.0,2.3,0
5089322,0,0,0,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,0,0,0,Venda,2.0,8.0,0
5089323,0,0,0,135000.0,Empregado,Ensino medio,Casado,Casa propria,30.0,0,0,0,Venda,2.0,8.0,0
5089330,1,0,0,247500.0,Servidor publico,Ensino superior,Solteiro,Casa propria,46.0,1,0,0,Gerencia,1.0,11.4,0
5089334,1,0,0,247500.0,Servidor publico,Ensino superior,Solteiro,Casa propria,46.0,1,0,0,Gerencia,1.0,11.4,0
5089336,1,0,0,247500.0,Servidor publico,Ensino superior,Solteiro,Casa propria,46.0,1,0,0,Gerencia,1.0,11.4,0
5089342,0,0,2,112500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,1,0,Outros,4.0,2.0,0
5089343,0,0,2,112500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,1,0,Outros,4.0,2.0,0
5089345,0,0,2,112500.0,Empregado,Ensino medio,Casado,Casa propria,28.0,0,1,0,Outros,4.0,2.0,0
5089347,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089348,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089349,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089350,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089351,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089352,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089354,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089355,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089356,0,0,0,121500.0,Servidor publico,Ensino superior,Casado,Casa propria,60.0,1,0,0,Contabilidade,2.0,14.4,0
5089361,0,0,0,180000.0,Empregado,Ensino medio,Solteiro,Casa propria,32.0,1,0,0,Contabilidade,1.0,2.7,0
5089362,0,0,0,180000.0,Empregado,Ensino medio,Solteiro,Casa propria,32.0,1,0,0,Contabilidade,1.0,2.7,0
5089369,0,0,0,202500.0,Pensionista,Ensino medio,Solteiro,Casa propria,61.0,0,1,0,Outros,1.0,-1.0,0
5089373,0,0,0,90000.0,Servidor publico,Ensino superior,Uniao estavel,Apartamento comercial,54.0,1,0,0,Outros,2.0,12.4,0
5089375,0,0,0,90000.0,Servidor publico,Ensino superior,Uniao estavel,Apartamento comercial,54.0,1,0,0,Outros,2.0,12.4,0
5089379,0,0,0,90000.0,Servidor publico,Ensino superior,Uniao estavel,Apartamento comercial,54.0,1,0,0,Outros,2.0,12.4,0
5089381,1,0,0,126000.0,Empregado,Ensino medio,Casado,Casa propria,55.0,1,0,0,Construcao Civil,2.0,0.7,0
5089382,1,0,0,126000.0,Empregado,Ensino medio,Casado,Casa propria,55.0,1,0,0,Construcao Civil,2.0,0.7,0
5089383,1,0,0,126000.0,Empregado,Ensino medio,Casado,Casa propria,55.0,1,0,0,Construcao Civil,2.0,0.7,0
5089385,1,0,0,126000.0,Empregado,Ensino medio,Casado,Casa propria,55.0,1,0,0,Construcao Civil,2.0,0.7,0
5090660,1,0,0,126000.0,Empregado,Ensino medio,Casado,Casa propria,55.0,1,0,0,Construcao Civil,2.0,0.7,0
5089386,1,0,0,112500.0,Associado comercial,Ensino superior,Casado,Casa propria,58.0,1,0,0,Outros,2.0,6.0,0
5089387,1,0,0,112500.0,Associado comercial,Ensino superior,Casado,Casa propria,58.0,1,0,0,Outros,2.0,6.0,0
5089390,1,0,0,112500.0,Associado comercial,Ensino superior,Casado,Casa propria,58.0,1,0,0,Outros,2.0,6.0,0
5089407,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089408,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089409,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089410,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089415,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089416,0,0,0,94500.0,Empregado,Ensino medio,Casado,Casa propria,51.0,1,0,0,Outros,2.0,9.9,0
5089417,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089418,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089419,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089420,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089421,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089422,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089423,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5090661,1,0,0,112500.0,Servidor publico,Ensino medio,Casado,Casa propria,60.0,0,0,0,Alta tecnologia,2.0,10.6,0
5089429,0,0,0,171000.0,Pensionista,Ensino medio,Viuvo,Casa propria,65.0,0,0,0,Outros,1.0,-1.0,0
5089435,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089437,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089438,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089439,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089440,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089441,0,0,0,405000.0,Empregado,Ensino superior,Casado,Casa propria,45.0,0,0,0,Outros,2.0,19.5,0
5089442,0,0,0,157500.0,Empregado,Ensino superior,Separado,Casa propria,52.0,1,1,0,Alta tecnologia,1.0,9.5,0
5089443,0,0,0,157500.0,Empregado,Ensino superior,Separado,Casa propria,52.0,1,1,0,Alta tecnologia,1.0,9.5,0
5089444,0,0,0,157500.0,Empregado,Ensino superior,Separado,Casa propria,52.0,1,1,0,Alta tecnologia,1.0,9.5,0
5089445,0,0,0,157500.0,Empregado,Ensino superior,Separado,Casa propria,52.0,1,1,0,Alta tecnologia,1.0,9.5,0
